0;1
1;2
2;0
3;1
4;0
5;0
6;2
7;0
8;0
9;0
10;0
11;0
12;0
13;2
14;0
15;0
16;0
17;1
18;2
19;0
20;1
21;0
22;0
23;0
24;0
25;3
26;0
27;0
28;1
29;0
30;0
31;0
32;1
33;2
34;1
35;1
36;0
37;0
38;2
39;0
40;0
41;0
42;0
43;2
44;0
45;0
46;1
47;0
48;0
49;1
50;1
51;0
52;1
53;0
54;0
55;2
56;1
57;0
58;2
59;0
60;0
61;3
62;0
63;0
64;4
65;0
66;1
67;0
68;1
69;0
70;0
71;1
72;0
73;1
74;2
75;1
76;0
77;1
78;0
79;1
80;2
81;0
82;2
83;0
84;2
85;1
86;1
87;0
88;0
89;2
90;0
91;0
92;2
93;1
94;1
95;0
96;2
97;2
98;0
99;1
100;2
101;1
102;0
103;2
104;4
105;2
106;0
107;0
108;0
109;0
110;0
111;1
112;0
113;1
114;0
115;1
116;0
117;1
118;1
119;2
120;0
121;1
122;0
123;1
124;0
125;0
126;0
127;0
128;0
129;1
130;2
131;0
132;0
133;2
134;0
135;0
136;1
137;1
138;0
139;0
140;0
141;1
142;0
143;0
144;0
145;0
146;1
147;1
148;0
149;0
150;0
151;0
152;0
153;1
154;0
155;1
156;2
157;1
158;0
159;0
160;1
161;0
162;0
163;0
164;0
165;0
166;0
167;2
168;1
169;0
170;1
171;1
172;1
173;2
174;0
175;1
176;2
177;2
178;1
179;0
180;0
181;0
182;0
183;0
184;1
185;0
186;0
187;0
188;0
189;0
190;0
191;0
192;0
193;0
194;0
195;2
196;0
197;1
198;1
199;0
200;1
201;1
202;1
203;0
204;0
205;0
206;1
207;0
208;0
209;1
210;1
211;0
212;1
213;2
214;0
215;0
216;1
217;0
218;1
219;1
220;2
221;0
222;0
223;1
224;2
225;0
226;0
227;0
228;0
229;1
230;1
231;0
232;0
233;0
234;0
235;0
236;1
237;0
238;1
239;1
240;1
241;0
242;1
243;1
244;0
245;1
246;1
247;0
248;0
249;1
250;0
251;0
252;1
253;1
254;1
255;0
256;0
257;0
258;0
259;0
260;1
261;1
262;2
263;0
264;1
265;0
266;1
267;1
268;1
269;0
270;1
271;1
272;1
273;0
274;0
275;0
276;1
277;0
278;0
279;0
280;0
281;0
282;2
283;0
284;1
285;0
286;1
287;1
288;1
289;0
290;0
291;1
292;3
293;1
294;0
295;0
296;1
297;1
298;0
299;0
300;0
301;0
302;1
303;0
304;0
305;0
306;0
307;1
308;0
309;0
310;0
311;0
312;0
313;0
314;0
315;1
316;0
317;0
318;0
319;0
320;0
321;1
322;1
323;0
324;3
325;0
326;0
327;1
328;0
329;2
330;1
331;0
332;1
333;1
334;2
335;1
336;1
337;0
338;2
339;3
340;1
341;1
342;0
343;0
344;1
345;0
346;1
347;2
348;2
349;0
350;0
351;1
352;0
353;0
354;0
355;1
356;2
357;1
358;1
359;1
360;0
361;0
362;1
363;1
364;0
365;2
366;0
367;0
368;0
369;2
370;2
371;0
372;2
373;2
374;0
375;1
376;1
377;0
378;0
379;1
380;0
381;0
382;0
383;0
384;3
385;1
386;1
387;0
388;0
389;0
390;1
391;0
392;0
393;0
394;1
395;0
396;0
397;1
398;1
399;0
400;2
401;0
402;0
403;0
404;2
405;1
406;1
407;0
408;0
409;2
410;1
411;1
412;1
413;2
414;0
415;0
416;0
417;1
418;0
419;1
420;0
421;1
422;1
423;0
424;2
425;1
426;0
427;0
428;0
429;1
430;0
431;1
432;0
433;1
434;0
435;0
436;0
437;0
438;0
439;1
440;1
441;1
442;1
443;0
444;0
445;0
446;1
447;0
448;2
449;0
450;1
451;0
452;0
453;1
454;0
455;0
456;1
457;1
458;1
459;1
460;2
461;0
462;0
463;1
464;1
465;0
466;0
467;0
468;0
469;0
470;0
471;0
472;1
473;0
474;1
475;0
476;0
477;1
478;0
479;1
480;1
481;1
482;4
483;1
484;0
485;0
486;1
487;0
488;0
489;1
490;0
491;2
492;0
493;2
494;0
495;0
496;0
497;0
498;3
499;0
500;1
501;0
502;1
503;0
504;1
505;0
506;1
507;1
508;2
509;0
510;2
511;1
512;1
513;1
514;3
515;1
516;0
517;0
518;1
519;1
520;0
521;1
522;1
523;0
524;0
525;2
526;3
527;1
528;1
529;1
530;1
531;1
532;0
533;0
534;0
535;0
536;0
537;1
538;1
539;0
540;1
541;2
542;0
543;1
544;0
545;1
546;0
547;0
548;0
549;0
550;0
551;0
552;1
553;0
554;0
555;0
556;0
557;1
558;2
559;0
560;0
561;0
562;2
563;1
564;0
565;0
566;0
567;1
568;0
569;3
570;1
571;1
572;0
573;0
574;0
575;0
576;0
577;1
578;0
579;1
580;0
581;0
582;0
583;0
584;0
585;2
586;0
587;1
588;0
589;1
590;0
591;1
592;2
593;0
594;1
595;1
596;1
597;0
598;2
599;1
600;1
601;0
602;0
603;0
604;2
605;1
606;0
607;0
608;1
609;0
610;0
611;2
612;1
613;0
614;0
615;1
616;0
617;0
618;1
619;2
620;0
621;1
622;1
623;0
624;0
625;1
626;0
627;0
628;2
629;0
630;0
631;0
632;0
633;0
634;1
635;0
636;1
637;1
638;0
639;0
640;1
641;1
642;0
643;0
644;0
645;2
646;1
647;0
648;0
649;0
650;3
651;0
652;0
653;1
654;1
655;0
656;2
657;2
658;0
659;3
660;1
661;0
662;0
663;1
664;2
665;1
666;0
667;2
668;2
669;0
670;0
671;0
672;1
673;1
674;3
675;2
676;0
677;0
678;0
679;1
680;1
681;1
682;0
683;0
684;0
685;1
686;0
687;0
688;1
689;2
690;0
691;1
692;0
693;1
694;2
695;3
696;2
697;1
698;0
699;0
700;0
701;1
702;1
703;1
704;0
705;0
706;1
707;1
708;2
709;0
710;1
711;1
712;0
713;0
714;2
715;0
716;0
717;0
718;1
719;1
720;1
721;1
722;0
723;1
724;0
725;0
726;0
727;0
728;1
729;0
730;1
731;1
732;0
733;0
734;0
735;0
736;0
737;0
738;2
739;1
740;0
741;0
742;0
743;0
744;0
745;0
746;0
747;0
748;0
749;1
750;0
751;1
752;2
753;0
754;0
755;1
756;1
757;0
758;1
759;0
760;1
761;1
762;1
763;0
764;0
765;1
766;0
767;0
768;1
769;0
770;0
771;1
772;0
773;1
774;0
775;0
776;0
777;2
778;0
779;2
780;1
781;0
782;0
783;2
784;0
785;0
786;1
787;1
788;0
789;0
790;0
791;0
792;0
793;0
794;1
795;0
796;0
797;0
798;0
799;2
800;1
801;2
802;1
803;1
804;0
805;1
806;0
807;2
808;0
809;0
810;1
811;1
812;0
813;0
814;0
815;0
816;0
817;1
818;0
819;0
820;0
821;1
822;2
823;0
824;1
825;0
826;0
827;2
828;1
829;0
830;2
831;1
832;0
833;1
834;1
835;0
836;0
837;0
838;4
839;0
840;2
841;1
842;0
843;2
844;0
845;0
846;0
847;1
848;1
849;1
850;0
851;2
852;1
853;0
854;0
855;0
856;1
857;0
858;1
859;0
860;0
861;0
862;1
863;1
864;0
865;1
866;1
867;0
868;0
869;0
870;0
871;1
872;0
873;2
874;0
875;0
876;0
877;0
878;0
879;2
880;1
881;0
882;0
883;1
884;0
885;0
886;0
887;2
888;2
889;0
890;1
891;1
892;0
893;0
894;1
895;0
896;0
897;2
898;0
899;1
900;0
901;0
902;0
903;0
904;1
905;1
906;1
907;0
908;0
909;0
910;1
911;4
912;2
913;0
914;0
915;1
916;2
917;2
918;0
919;2
920;0
921;2
922;2
923;1
924;0
925;1
926;2
927;0
928;0
929;1
930;2
931;0
932;1
933;0
934;0
935;0
936;3
937;3
938;2
939;0
940;1
941;1
942;0
943;1
944;0
945;1
946;0
947;0
948;0
949;0
950;0
951;1
952;0
953;0
954;0
955;0
956;0
957;1
958;0
959;0
960;0
961;0
962;1
963;2
964;0
965;0
966;1
967;1
968;2
969;1
970;1
971;0
972;1
973;3
974;0
975;0
976;1
977;0
978;0
979;3
980;0
981;1
982;0
983;1
984;0
985;3
986;0
987;0
988;0
989;0
990;1
991;1
992;0
993;2
994;0
995;1
996;0
997;0
998;1
999;3
1000;2
1001;1
1002;0
1003;0
1004;1
1005;0
1006;0
1007;1
1008;2
1009;1
1010;0
1011;0
1012;2
1013;0
1014;0
1015;1
1016;0
1017;1
1018;2
1019;2
1020;3
1021;1
1022;0
1023;0
1024;1
1025;0
1026;1
1027;1
1028;0
1029;0
1030;1
1031;0
1032;2
1033;0
1034;0
1035;0
1036;0
1037;0
1038;1
1039;1
1040;0
1041;0
1042;1
1043;1
1044;0
1045;0
1046;0
1047;0
1048;0
1049;0
1050;0
1051;0
1052;0
1053;0
1054;0
1055;1
1056;0
1057;1
1058;0
1059;0
1060;0
1061;0
1062;1
1063;1
1064;2
1065;2
1066;0
1067;3
1068;0
1069;0
1070;1
1071;0
1072;0
1073;1
1074;0
1075;0
1076;0
1077;0
1078;0
1079;0
1080;1
1081;0
1082;1
1083;1
1084;0
1085;1
1086;0
1087;1
1088;1
1089;0
1090;0
1091;0
1092;1
1093;0
1094;0
1095;0
1096;0
1097;0
1098;3
1099;1
1100;1
1101;1
1102;0
1103;0
1104;0
1105;0
1106;1
1107;1
1108;0
1109;0
1110;0
1111;3
1112;2
1113;0
1114;1
1115;0
1116;1
1117;1
1118;0
1119;0
1120;2
1121;0
1122;0
1123;1
1124;1
1125;0
1126;0
1127;0
1128;0
1129;0
1130;2
1131;0
1132;0
1133;1
1134;0
1135;0
1136;1
1137;2
1138;0
1139;0
1140;0
1141;1
1142;1
1143;1
1144;1
1145;1
1146;2
1147;0
1148;0
1149;0
1150;1
1151;1
1152;0
1153;0
1154;0
1155;0
1156;1
1157;0
1158;2
1159;1
1160;1
1161;1
1162;1
1163;1
1164;0
1165;2
1166;2
1167;1
1168;1
1169;0
1170;1
1171;0
1172;0
1173;0
1174;1
1175;0
1176;0
1177;0
1178;0
1179;0
1180;0
1181;1
1182;0
1183;3
1184;2
1185;0
1186;1
1187;0
1188;0
1189;1
1190;0
1191;0
1192;1
1193;0
1194;0
1195;1
1196;0
1197;0
1198;0
1199;0
1200;0
1201;1
1202;0
1203;0
1204;1
1205;3
1206;1
1207;3
1208;2
1209;0
1210;0
1211;0
1212;1
1213;0
1214;1
1215;1
1216;1
1217;0
1218;1
1219;2
1220;0
1221;0
1222;0
1223;0
1224;1
1225;1
1226;1
1227;1
1228;0
1229;2
1230;0
1231;1
1232;0
1233;0
1234;0
1235;0
1236;0
1237;0
1238;0
1239;1
1240;0
1241;0
1242;1
1243;0
1244;1
1245;0
1246;0
1247;1
1248;1
1249;3
1250;0
1251;2
1252;0
1253;1
1254;2
1255;0
1256;0
1257;0
1258;0
1259;0
1260;0
1261;2
1262;3
1263;0
1264;1
1265;0
1266;1
1267;0
1268;1
1269;1
1270;0
1271;0
1272;0
1273;0
1274;0
1275;1
1276;3
1277;0
1278;1
1279;0
1280;0
1281;1
1282;3
1283;0
1284;0
1285;2
1286;2
1287;0
1288;0
1289;1
1290;1
1291;0
1292;1
1293;2
1294;1
1295;0
1296;1
1297;0
1298;0
1299;1
1300;2
1301;0
1302;0
1303;0
1304;1
1305;0
1306;2
1307;0
1308;0
1309;1
1310;0
1311;1
1312;0
1313;0
1314;1
1315;1
1316;0
1317;1
1318;0
1319;2
1320;0
1321;0
1322;0
1323;1
1324;0
1325;1
1326;0
1327;1
1328;2
1329;2
1330;1
1331;1
1332;2
1333;0
1334;0
1335;0
1336;1
1337;1
1338;1
1339;2
1340;2
1341;2
1342;0
1343;0
1344;1
1345;0
1346;0
1347;0
1348;0
1349;0
1350;0
1351;0
1352;0
1353;1
1354;0
1355;0
1356;1
1357;1
1358;1
1359;0
1360;1
1361;2
1362;2
1363;0
1364;1
1365;0
1366;0
1367;0
1368;0
1369;0
1370;0
1371;0
1372;1
1373;0
1374;0
1375;0
1376;0
1377;1
1378;2
1379;0
1380;1
1381;0
1382;0
1383;1
1384;0
1385;1
1386;0
1387;1
1388;1
1389;0
1390;0
1391;1
1392;2
1393;0
1394;0
1395;2
1396;2
1397;0
1398;0
1399;0
1400;2
1401;0
1402;0
1403;0
1404;1
1405;1
1406;0
1407;0
1408;1
1409;0
1410;0
1411;0
1412;0
1413;0
1414;0
1415;3
1416;0
1417;1
1418;1
1419;0
1420;3
1421;4
1422;0
1423;1
1424;0
1425;1
1426;0
1427;3
1428;1
1429;2
1430;1
1431;1
1432;0
1433;0
1434;0
1435;0
1436;0
1437;3
1438;0
1439;0
1440;0
1441;2
1442;0
1443;2
1444;1
1445;0
1446;0
1447;1
1448;0
1449;0
1450;1
1451;0
1452;2
1453;1
1454;0
1455;0
1456;4
1457;1
1458;1
1459;0
1460;0
1461;1
1462;0
1463;0
1464;0
1465;1
1466;1
1467;1
1468;1
1469;0
1470;1
1471;1
1472;1
1473;1
1474;0
1475;0
1476;0
1477;1
1478;0
1479;0
1480;5
1481;1
1482;0
1483;0
1484;0
1485;1
1486;1
1487;1
1488;0
1489;0
1490;0
1491;0
1492;1
1493;0
1494;1
1495;0
1496;1
1497;0
1498;0
1499;0
1500;1
1501;0
1502;1
1503;1
1504;1
1505;2
1506;2
1507;0
1508;0
1509;0
1510;1
1511;1
1512;0
1513;1
1514;1
1515;0
1516;0
1517;0
1518;0
1519;0
1520;1
1521;2
1522;1
1523;2
1524;2
1525;0
1526;1
1527;0
1528;0
1529;0
1530;0
1531;0
1532;0
1533;0
1534;0
1535;0
1536;0
1537;1
1538;0
1539;0
1540;1
1541;1
1542;1
1543;2
1544;0
1545;1
1546;2
1547;1
1548;3
1549;1
1550;0
1551;2
1552;1
1553;1
1554;0
1555;0
1556;1
1557;0
1558;0
1559;1
1560;0
1561;1
1562;0
1563;2
1564;1
1565;0
1566;0
1567;0
1568;0
1569;1
1570;1
1571;0
1572;1
1573;0
1574;0
1575;0
1576;0
1577;0
1578;0
1579;0
1580;1
1581;0
1582;0
1583;1
1584;2
1585;2
1586;0
1587;0
1588;2
1589;0
1590;0
1591;1
1592;0
1593;1
1594;0
1595;0
1596;0
1597;0
1598;1
1599;0
1600;0
1601;0
1602;3
1603;1
1604;1
1605;0
1606;0
1607;1
1608;0
1609;0
1610;1
1611;0
1612;2
1613;0
1614;2
1615;0
1616;0
1617;0
1618;0
1619;1
1620;1
1621;0
1622;1
1623;0
1624;0
1625;0
1626;0
1627;1
1628;0
1629;0
1630;0
1631;1
1632;1
1633;0
1634;0
1635;2
1636;0
1637;1
1638;0
1639;0
1640;1
1641;0
1642;0
1643;0
1644;1
1645;0
1646;2
1647;1
1648;2
1649;0
1650;1
1651;0
1652;1
1653;1
1654;0
1655;1
1656;0
1657;2
1658;1
1659;0
1660;0
1661;0
1662;0
1663;1
1664;0
1665;0
1666;0
1667;0
1668;0
1669;0
1670;1
1671;1
1672;1
1673;0
1674;1
1675;0
1676;1
1677;0
1678;0
1679;2
1680;0
1681;0
1682;1
1683;2
1684;0
1685;0
1686;2
1687;1
1688;1
1689;2
1690;2
1691;0
1692;0
1693;1
1694;1
1695;0
1696;4
1697;0
1698;1
1699;0
1700;1
1701;1
1702;0
1703;0
1704;0
1705;0
1706;0
1707;1
1708;0
1709;0
1710;1
1711;0
1712;0
1713;1
1714;0
1715;1
1716;1
1717;3
1718;0
1719;2
1720;0
1721;1
1722;0
1723;0
1724;3
1725;1
1726;1
1727;2
1728;0
1729;0
1730;0
1731;0
1732;0
1733;0
1734;1
1735;2
1736;0
1737;0
1738;1
1739;0
1740;0
1741;0
1742;2
1743;0
1744;1
1745;2
1746;0
1747;0
1748;0
1749;3
1750;1
1751;1
1752;1
1753;4
1754;0
1755;1
1756;1
1757;1
1758;1
1759;0
1760;0
1761;1
1762;0
1763;1
1764;0
1765;2
1766;1
1767;1
1768;1
1769;0
1770;4
1771;0
1772;3
1773;0
1774;0
1775;1
1776;0
1777;0
1778;0
1779;0
1780;1
1781;0
1782;1
1783;0
1784;0
1785;1
1786;0
1787;1
1788;0
1789;0
1790;0
1791;1
1792;1
1793;0
1794;0
1795;1
1796;0
1797;0
1798;0
1799;1
1800;0
1801;3
1802;0
1803;1
1804;1
1805;0
1806;1
1807;1
1808;0
1809;1
1810;1
1811;1
1812;1
1813;1
1814;1
1815;1
1816;0
1817;0
1818;1
1819;1
1820;1
1821;0
1822;1
1823;0
1824;1
1825;0
1826;0
1827;0
1828;2
1829;0
1830;2
1831;0
1832;5
1833;1
1834;0
1835;0
1836;0
1837;1
1838;1
1839;1
1840;2
1841;0
1842;1
1843;0
1844;0
1845;0
1846;0
1847;0
1848;0
1849;0
1850;1
1851;1
1852;0
1853;0
1854;1
1855;1
1856;1
1857;0
1858;2
1859;0
1860;1
1861;1
1862;0
1863;0
1864;0
1865;0
1866;1
1867;0
1868;0
1869;0
1870;0
1871;0
1872;0
1873;0
1874;1
1875;0
1876;3
1877;0
1878;1
1879;0
1880;1
1881;2
1882;1
1883;0
1884;0
1885;0
1886;0
1887;0
1888;0
1889;0
1890;2
1891;0
1892;1
1893;0
1894;1
1895;0
1896;0
1897;1
1898;2
1899;0
1900;0
1901;2
1902;0
1903;1
1904;0
1905;0
1906;1
1907;3
1908;1
1909;0
1910;0
1911;1
1912;0
1913;0
1914;0
1915;2
1916;0
1917;0
1918;0
1919;0
1920;2
1921;1
1922;1
1923;2
1924;1
1925;1
1926;0
1927;1
1928;0
1929;0
1930;1
1931;1
1932;0
1933;0
1934;0
1935;1
1936;0
1937;0
1938;2
1939;1
1940;0
1941;1
1942;0
1943;2
1944;0
1945;0
1946;1
1947;0
1948;0
1949;1
1950;0
1951;1
1952;1
1953;1
1954;1
1955;1
1956;0
1957;1
1958;0
1959;1
1960;1
1961;1
1962;1
1963;2
1964;0
1965;1
1966;1
1967;0
1968;0
1969;2
1970;0
1971;2
1972;0
1973;1
1974;0
1975;0
1976;2
1977;1
1978;1
1979;0
1980;0
1981;1
1982;0
1983;0
1984;0
1985;1
1986;0
1987;0
1988;0
1989;1
1990;1
1991;0
1992;1
1993;1
1994;0
1995;1
1996;0
1997;0
1998;0
1999;0
2000;1
2001;1
2002;1
2003;0
2004;1
2005;0
2006;2
2007;0
2008;1
2009;1
2010;0
2011;0
2012;0
2013;1
2014;1
2015;1
2016;1
2017;2
2018;0
2019;0
2020;0
2021;0
2022;1
2023;0
2024;0
2025;1
2026;1
2027;2
2028;0
2029;0
2030;2
2031;1
2032;3
2033;1
2034;0
2035;0
2036;2
2037;0
2038;0
2039;2
2040;1
2041;0
2042;0
2043;1
2044;0
2045;0
2046;0
2047;1
2048;1
2049;0
2050;0
2051;0
2052;0
2053;0
2054;1
2055;0
2056;1
2057;0
2058;0
2059;0
2060;0
2061;1
2062;1
2063;3
2064;2
2065;0
2066;1
2067;0
2068;0
2069;0
2070;0
2071;2
2072;1
2073;0
2074;3
2075;0
2076;0
2077;0
2078;0
2079;1
2080;0
2081;1
2082;1
2083;0
2084;1
2085;0
2086;0
2087;0
2088;2
2089;0
2090;1
2091;3
2092;1
2093;0
2094;1
2095;0
2096;1
2097;3
2098;1
2099;1
2100;1
2101;0
2102;1
2103;0
2104;1
2105;0
2106;0
2107;3
2108;1
2109;1
2110;0
2111;0
2112;0
2113;1
2114;0
2115;0
2116;3
2117;2
2118;0
2119;0
2120;0
2121;0
2122;0
2123;0
2124;0
2125;2
2126;0
2127;1
2128;0
2129;0
2130;1
2131;2
2132;1
2133;0
2134;0
2135;0
2136;0
2137;0
2138;0
2139;0
2140;0
2141;0
2142;0
2143;1
2144;2
2145;1
2146;0
2147;2
2148;0
2149;1
2150;1
2151;4
2152;0
2153;1
2154;0
2155;3
2156;1
2157;0
2158;1
2159;0
2160;0
2161;1
2162;0
2163;0
2164;0
2165;3
2166;0
2167;0
2168;0
2169;2
2170;1
2171;0
2172;0
2173;1
2174;0
2175;2
2176;0
2177;0
2178;0
2179;1
2180;0
2181;0
2182;0
2183;1
2184;1
2185;0
2186;1
2187;0
2188;3
2189;1
2190;1
2191;0
2192;0
2193;0
2194;0
2195;0
2196;4
2197;0
2198;0
2199;0
2200;0
2201;0
2202;2
2203;1
2204;0
2205;1
2206;0
2207;2
2208;0
2209;1
2210;1
2211;0
2212;1
2213;0
2214;0
2215;1
2216;0
2217;0
2218;2
2219;1
2220;0
2221;0
2222;4
2223;1
2224;1
2225;0
2226;2
2227;0
2228;0
2229;0
2230;0
2231;0
2232;1
2233;0
2234;2
2235;0
2236;1
2237;1
2238;3
2239;0
2240;0
2241;1
2242;0
2243;1
2244;1
2245;1
2246;1
2247;0
2248;0
2249;1
2250;0
2251;1
2252;0
2253;0
2254;2
2255;3
2256;0
2257;0
2258;0
2259;0
2260;1
2261;0
2262;0
2263;0
2264;0
2265;0
2266;0
2267;0
2268;0
2269;2
2270;0
2271;1
2272;1
2273;0
2274;0
2275;1
2276;0
2277;1
2278;2
2279;3
2280;0
2281;0
2282;1
2283;0
2284;0
2285;1
2286;1
2287;1
2288;1
2289;0
2290;0
2291;0
2292;2
2293;0
2294;2
2295;1
2296;2
2297;2
2298;0
2299;1
2300;1
2301;0
2302;0
2303;1
2304;0
2305;3
2306;1
2307;0
2308;1
2309;0
2310;2
2311;2
2312;0
2313;2
2314;0
2315;0
2316;1
2317;0
2318;0
2319;0
2320;0
2321;1
2322;1
2323;1
2324;0
2325;0
2326;0
2327;0
2328;0
2329;0
2330;1
2331;0
2332;0
2333;0
2334;2
2335;0
2336;1
2337;0
2338;0
2339;1
2340;1
2341;1
2342;1
2343;2
2344;1
2345;1
2346;0
2347;0
2348;0
2349;0
2350;0
2351;1
2352;1
2353;2
2354;1
2355;2
2356;0
2357;0
2358;0
2359;0
2360;1
2361;0
2362;0
2363;0
2364;0
2365;1
2366;1
2367;0
2368;3
2369;0
2370;1
2371;0
2372;1
2373;3
2374;0
2375;1
2376;1
2377;1
2378;0
2379;0
2380;0
2381;1
2382;0
2383;1
2384;0
2385;0
2386;0
2387;2
2388;0
2389;1
2390;2
2391;2
2392;1
2393;0
2394;0
2395;1
2396;3
2397;0
2398;0
2399;2
2400;0
2401;1
2402;2
2403;0
2404;1
2405;1
2406;2
2407;1
2408;0
2409;0
2410;0
2411;0
2412;1
2413;1
2414;0
2415;1
2416;1
2417;2
2418;0
2419;0
2420;0
2421;0
2422;0
2423;0
2424;0
2425;1
2426;2
2427;0
2428;1
2429;0
2430;0
2431;0
2432;0
2433;0
2434;0
2435;0
2436;0
2437;0
2438;0
2439;0
2440;0
2441;0
2442;1
2443;1
2444;1
2445;0
2446;2
2447;1
2448;1
2449;0
2450;0
2451;1
2452;2
2453;0
2454;0
2455;0
2456;0
2457;2
2458;2
2459;0
2460;1
2461;0
2462;1
2463;2
2464;0
2465;1
2466;0
2467;1
2468;0
2469;3
2470;0
2471;1
2472;1
2473;1
2474;0
2475;2
2476;1
2477;0
2478;0
2479;2
2480;2
2481;1
2482;2
2483;2
2484;0
2485;0
2486;0
2487;0
2488;1
2489;0
2490;0
2491;0
2492;0
2493;3
2494;1
2495;0
2496;1
2497;0
2498;0
2499;1
2500;2
2501;0
2502;0
2503;0
2504;0
2505;1
2506;1
2507;0
2508;0
2509;1
2510;1
2511;0
2512;0
2513;0
2514;0
2515;0
2516;0
2517;2
2518;1
2519;0
2520;1
2521;1
2522;0
2523;0
2524;0
2525;0
2526;0
2527;0
2528;1
2529;0
2530;2
2531;1
2532;1
2533;1
2534;3
2535;1
2536;2
2537;0
2538;0
2539;0
2540;0
2541;1
2542;0
2543;1
2544;0
2545;0
2546;1
2547;0
2548;1
2549;1
2550;0
2551;0
2552;1
2553;0
2554;1
2555;1
2556;0
2557;0
2558;0
2559;1
2560;0
2561;1
2562;1
2563;0
2564;0
2565;0
2566;0
2567;0
2568;0
2569;0
2570;0
2571;1
2572;1
2573;1
2574;0
2575;1
2576;0
2577;0
2578;1
2579;1
2580;4
2581;0
2582;0
2583;1
2584;1
2585;2
2586;0
2587;1
2588;1
2589;0
2590;0
2591;1
2592;1
2593;1
2594;2
2595;1
2596;0
2597;1
2598;0
2599;0
2600;1
2601;1
2602;0
2603;0
2604;2
2605;0
2606;1
2607;0
2608;0
2609;0
2610;0
2611;1
2612;0
2613;1
2614;1
2615;0
2616;0
2617;0
2618;2
