0;1
5079;0
5080;0
5081;0
5082;0
5083;0
5084;0
5085;0
5086;0
5087;0
5088;1
5089;0
5090;0
5091;0
5092;1
5093;2
5094;0
5095;1
5096;1
5097;2
5098;0
5099;1
5100;0
5101;0
5102;0
5103;1
5104;0
5105;1
5106;0
5107;0
5108;2
5109;2
5110;0
5111;0
5112;1
5113;1
5114;0
5115;0
5116;0
5117;0
5118;3
5119;0
5120;1
5121;1
5122;0
5123;2
5124;1
5125;1
5126;0
5127;0
5128;1
5129;2
5130;0
5131;1
5132;0
5133;0
5134;1
5135;1
5136;0
5137;0
5138;0
5139;0
5140;0
5141;2
5142;0
5143;0
5144;0
5145;0
5146;1
5147;0
5148;0
5149;0
5150;3
5151;0
5152;0
5153;1
5154;0
5155;1
5156;0
5157;0
5158;1
5159;1
5160;0
5161;1
5162;2
5163;0
5164;0
5165;2
5166;0
5167;0
5168;0
5169;2
5170;1
5171;1
5172;0
5173;0
5174;0
5175;0
5176;0
5177;0
5178;1
5179;1
5180;1
5181;0
5182;0
5183;1
5184;2
5185;2
5186;0
5187;1
5188;0
5189;0
5190;1
5191;1
5192;1
5193;0
5194;0
5195;0
5196;2
5197;1
5198;0
5199;2
5200;1
5201;1
5202;2
5203;1
5204;1
5205;0
5206;0
5207;1
5208;0
5209;0
5210;0
5211;1
5212;1
5213;0
5214;0
5215;0
5216;1
5217;0
5218;0
5219;1
5220;1
5221;1
5222;1
5223;1
5224;1
5225;1
5226;0
5227;1
5228;0
5229;1
5230;2
5231;1
5232;0
5233;1
5234;1
5235;0
5236;0
5237;0
5238;0
5239;1
5240;0
5241;2
5242;1
5243;0
5244;2
5245;0
5246;1
5247;0
5248;1
5249;0
5250;1
5251;1
5252;1
5253;0
5254;1
5255;2
5256;0
5257;2
5258;2
5259;0
5260;2
5261;0
5262;1
5263;1
5264;0
5265;0
5266;1
5267;0
5268;0
5269;0
5270;1
5271;1
5272;0
5273;1
5274;0
5275;0
5276;1
5277;0
5278;0
5279;1
5280;2
5281;0
5282;0
5283;0
5284;1
5285;0
5286;1
5287;0
5288;0
5289;0
5290;0
5291;2
5292;1
5293;0
5294;1
5295;2
5296;1
5297;0
5298;2
5299;2
5300;0
5301;1
5302;0
5303;0
5304;0
5305;1
5306;2
5307;0
5308;2
5309;0
5310;2
5311;1
5312;0
5313;1
5314;2
5315;0
5316;1
5317;0
5318;0
5319;1
5320;1
5321;1
5322;1
5323;0
5324;2
5325;0
5326;0
5327;0
5328;0
5329;1
5330;0
5331;0
5332;1
5333;1
5334;0
5335;1
5336;0
5337;0
5338;2
5339;2
5340;0
5341;0
5342;1
5343;0
5344;0
5345;1
5346;0
5347;2
5348;1
5349;2
5350;0
5351;0
5352;0
5353;1
5354;0
5355;0
5356;1
5357;0
5358;1
5359;0
5360;0
5361;1
5362;1
5363;1
5364;0
5365;1
5366;1
5367;0
5368;0
5369;0
5370;0
5371;1
5372;0
5373;1
5374;0
5375;1
5376;1
5377;0
5378;1
5379;1
5380;1
5381;0
5382;1
5383;2
5384;1
5385;1
5386;1
5387;0
5388;1
5389;0
5390;1
5391;1
5392;0
5393;1
5394;0
5395;1
5396;0
5397;2
5398;2
5399;1
5400;0
5401;1
5402;0
5403;1
5404;2
5405;0
5406;1
5407;2
5408;0
5409;0
5410;0
5411;2
5412;1
5413;0
5414;0
5415;0
5416;3
5417;0
5418;2
5419;0
5420;0
5421;0
5422;1
5423;0
5424;2
5425;0
5426;0
5427;1
5428;0
5429;0
5430;1
5431;0
5432;1
5433;1
5434;0
5435;2
5436;0
5437;0
5438;1
5439;0
5440;2
5441;0
5442;2
5443;1
5444;1
5445;0
5446;1
5447;2
5448;1
5449;0
5450;1
5451;1
5452;0
5453;1
5454;1
5455;1
5456;0
5457;1
5458;1
5459;0
5460;0
5461;0
5462;0
5463;0
5464;0
5465;0
5466;0
5467;1
5468;0
5469;1
5470;1
5471;0
5472;1
5473;2
5474;1
5475;1
5476;0
5477;1
5478;2
5479;0
5480;0
5481;0
5482;0
5483;0
5484;1
5485;0
5486;1
5487;0
5488;0
5489;2
5490;2
5491;0
5492;0
5493;2
5494;0
5495;3
5496;0
5497;1
5498;1
5499;2
5500;0
5501;0
5502;1
5503;0
5504;1
5505;0
5506;0
5507;0
5508;3
5509;1
5510;0
5511;2
5512;0
5513;0
5514;0
5515;1
5516;1
5517;2
5518;1
5519;0
5520;0
5521;3
5522;2
5523;1
5524;1
5525;0
5526;0
5527;0
5528;0
5529;0
5530;0
5531;0
5532;0
5533;0
5534;0
5535;0
5536;0
5537;0
5538;1
5539;0
5540;2
5541;1
5542;0
5543;0
5544;1
5545;1
5546;1
5547;1
5548;1
5549;1
5550;1
5551;2
5552;2
5553;1
5554;2
5555;0
5556;0
5557;0
5558;2
5559;2
5560;0
5561;2
5562;0
5563;0
5564;0
5565;0
5566;1
5567;0
5568;0
5569;0
5570;2
5571;1
5572;0
5573;0
5574;2
5575;0
5576;3
5577;1
5578;0
5579;1
5580;0
5581;0
5582;0
5583;0
5584;0
5585;0
5586;0
5587;3
5588;0
5589;1
5590;1
5591;0
5592;0
5593;0
5594;0
5595;0
5596;1
5597;1
5598;0
5599;2
5600;1
5601;0
5602;0
5603;1
5604;2
5605;0
5606;0
5607;2
5608;1
5609;0
5610;2
5611;1
5612;0
5613;1
5614;0
5615;1
5616;0
5617;0
5618;0
5619;0
5620;2
5621;0
5622;0
5623;1
5624;0
5625;0
5626;1
5627;1
5628;0
5629;0
5630;2
5631;2
5632;0
5633;0
5634;0
5635;0
5636;0
5637;1
5638;0
5639;0
5640;0
5641;2
5642;1
5643;1
5644;0
5645;0
5646;2
5647;1
5648;0
5649;0
5650;4
5651;0
5652;2
5653;1
5654;1
5655;1
5656;1
5657;0
5658;0
5659;3
5660;1
5661;2
5662;0
5663;2
5664;1
5665;0
5666;0
5667;1
5668;0
5669;1
5670;1
5671;0
5672;1
5673;0
5674;0
5675;1
5676;1
5677;1
5678;1
5679;1
5680;1
5681;0
5682;0
5683;0
5684;0
5685;1
5686;0
5687;0
5688;0
5689;2
5690;0
5691;0
5692;0
5693;1
5694;0
5695;1
5696;0
5697;1
5698;0
5699;0
5700;0
5701;0
5702;0
5703;0
5704;0
5705;1
5706;0
5707;0
5708;1
5709;0
5710;1
5711;0
5712;1
5713;2
5714;2
5715;1
5716;0
5717;0
5718;0
5719;1
5720;2
5721;2
5722;1
5723;1
5724;1
5725;0
5726;0
5727;2
5728;0
5729;0
5730;1
5731;0
5732;0
5733;0
5734;0
5735;1
5736;0
5737;0
5738;0
5739;2
5740;0
5741;0
5742;0
5743;3
5744;1
5745;0
5746;0
5747;0
5748;0
5749;0
5750;0
5751;1
5752;2
5753;1
5754;1
5755;0
5756;0
5757;0
5758;0
5759;0
5760;0
5761;1
5762;2
5763;1
5764;1
5765;0
5766;1
5767;2
5768;1
5769;0
5770;1
5771;0
5772;0
5773;1
5774;1
5775;0
5776;0
5777;1
5778;0
5779;0
5780;1
5781;3
5782;2
5783;3
5784;0
5785;1
5786;0
5787;2
5788;2
5789;0
5790;1
5791;0
5792;0
5793;1
5794;0
5795;1
5796;1
5797;0
5798;0
5799;0
5800;1
5801;1
5802;0
5803;1
5804;0
5805;0
5806;2
5807;0
5808;0
5809;0
5810;1
5811;1
5812;0
5813;0
5814;1
5815;1
5816;0
5817;0
5818;0
5819;2
5820;1
5821;1
5822;0
5823;2
5824;0
5825;0
5826;3
5827;0
5828;2
5829;0
5830;0
5831;2
5832;0
5833;1
5834;1
5835;0
5836;1
5837;2
5838;0
5839;0
5840;0
5841;0
5842;1
5843;0
5844;0
5845;1
5846;1
5847;0
5848;2
5849;1
5850;0
5851;0
5852;2
5853;1
5854;1
5855;0
5856;0
5857;0
5858;3
5859;2
5860;0
5861;0
5862;1
5863;0
5864;0
5865;1
5866;0
5867;0
5868;0
5869;0
5870;0
5871;1
5872;0
5873;0
5874;0
5875;0
5876;1
5877;0
5878;0
5879;3
5880;1
5881;1
5882;0
5883;1
5884;1
5885;1
5886;1
5887;1
5888;0
5889;0
5890;0
5891;0
5892;2
5893;1
5894;2
5895;1
5896;0
5897;0
5898;0
5899;1
5900;0
5901;0
5902;0
5903;2
5904;0
5905;0
5906;1
5907;1
5908;0
5909;1
5910;0
5911;1
5912;1
5913;1
5914;0
5915;2
5916;0
5917;0
5918;0
5919;1
5920;1
5921;0
5922;0
5923;0
5924;0
5925;1
5926;0
5927;0
5928;0
5929;0
5930;2
5931;1
5932;1
5933;0
5934;2
5935;2
5936;1
5937;0
5938;0
5939;0
5940;0
5941;1
5942;0
5943;0
5944;0
5945;0
5946;2
5947;0
5948;0
5949;4
5950;1
5951;0
5952;0
5953;0
5954;0
5955;0
5956;1
5957;0
5958;0
5959;1
5960;1
5961;0
5962;0
5963;0
5964;2
5965;0
5966;0
5967;0
5968;1
5969;0
5970;0
5971;0
5972;0
5973;2
5974;0
5975;0
5976;0
5977;0
5978;2
5979;1
5980;1
5981;2
5982;0
5983;1
5984;0
5985;1
5986;0
5987;3
5988;1
5989;2
5990;2
5991;0
5992;0
5993;0
5994;0
5995;1
5996;0
5997;0
5998;1
5999;0
6000;2
6001;0
6002;1
6003;0
6004;1
6005;1
6006;0
6007;0
6008;1
6009;0
6010;1
6011;1
6012;3
6013;1
6014;1
6015;0
6016;0
6017;0
6018;0
6019;0
6020;0
6021;0
6022;0
6023;1
6024;0
6025;0
6026;0
6027;1
6028;0
6029;0
6030;1
6031;0
6032;0
6033;1
6034;1
6035;1
6036;0
6037;0
6038;3
6039;1
6040;0
6041;1
6042;0
6043;0
6044;0
6045;1
6046;0
6047;1
6048;0
6049;0
6050;0
6051;1
6052;0
6053;1
6054;0
6055;1
6056;2
6057;1
6058;1
6059;0
6060;0
6061;0
6062;0
6063;0
6064;0
6065;0
6066;0
6067;0
6068;0
6069;0
6070;0
6071;2
6072;0
6073;1
6074;0
6075;1
6076;0
6077;0
6078;1
6079;2
6080;0
6081;0
6082;0
6083;1
6084;0
6085;0
6086;0
6087;0
6088;0
6089;1
6090;0
6091;0
6092;2
6093;0
6094;0
6095;0
6096;1
6097;0
6098;0
6099;2
6100;0
6101;0
6102;1
6103;0
6104;0
6105;0
6106;0
6107;1
6108;1
6109;2
6110;0
6111;0
6112;1
6113;0
6114;1
6115;1
6116;1
6117;1
6118;1
6119;0
6120;0
6121;1
6122;0
6123;3
6124;0
6125;0
6126;1
6127;0
6128;0
6129;2
6130;0
6131;0
6132;1
6133;0
6134;0
6135;2
6136;0
6137;0
6138;1
6139;1
6140;0
6141;2
6142;2
6143;2
6144;0
6145;1
6146;1
6147;0
6148;1
6149;2
6150;1
6151;1
6152;0
6153;3
6154;0
6155;1
6156;2
6157;0
6158;1
6159;0
6160;0
6161;2
6162;1
6163;0
6164;1
6165;1
6166;1
6167;3
6168;1
6169;2
6170;0
6171;0
6172;1
6173;0
6174;0
6175;0
6176;0
6177;1
6178;0
6179;2
6180;0
6181;3
6182;2
6183;2
6184;1
6185;0
6186;0
6187;0
6188;0
6189;0
6190;0
6191;0
6192;1
6193;1
6194;1
6195;0
6196;0
6197;0
6198;0
6199;0
6200;0
6201;0
6202;1
6203;1
6204;0
6205;1
6206;2
6207;1
6208;0
6209;1
6210;1
6211;0
6212;1
6213;0
6214;2
6215;1
6216;2
6217;0
6218;1
6219;1
6220;0
6221;0
6222;0
6223;0
6224;2
6225;0
6226;0
6227;1
6228;0
6229;0
6230;2
6231;0
6232;1
6233;0
6234;2
6235;0
6236;0
6237;0
6238;0
6239;0
6240;2
6241;0
6242;0
6243;1
6244;0
6245;1
6246;0
6247;1
6248;0
6249;0
6250;2
6251;0
6252;0
6253;0
6254;0
6255;0
6256;1
6257;0
6258;0
6259;0
6260;1
6261;1
6262;1
6263;0
6264;1
6265;3
6266;2
6267;0
6268;1
6269;0
6270;0
6271;0
6272;0
6273;0
6274;0
6275;0
6276;0
6277;0
6278;0
6279;0
6280;0
6281;4
6282;1
6283;0
6284;1
6285;0
6286;0
6287;0
6288;0
6289;0
6290;0
6291;0
6292;0
6293;1
6294;1
6295;1
6296;0
6297;1
6298;1
6299;2
6300;3
6301;0
6302;1
6303;0
6304;0
6305;1
6306;1
6307;0
6308;0
6309;0
6310;0
6311;0
6312;1
6313;2
6314;1
6315;0
6316;1
6317;0
6318;0
6319;0
6320;1
6321;1
6322;0
6323;1
6324;0
6325;1
6326;0
6327;0
6328;0
6329;1
6330;0
6331;1
6332;0
6333;1
6334;1
6335;1
6336;3
6337;0
6338;1
6339;1
6340;1
6341;0
6342;0
6343;0
6344;1
6345;0
6346;0
6347;0
6348;1
6349;0
6350;3
6351;1
6352;1
6353;0
6354;1
6355;0
6356;1
6357;0
6358;1
6359;0
6360;1
6361;1
6362;0
6363;0
6364;2
6365;0
6366;0
6367;0
6368;2
6369;0
6370;1
6371;0
6372;1
6373;0
6374;3
6375;1
6376;1
6377;1
6378;0
6379;0
6380;0
6381;0
6382;0
6383;1
6384;1
6385;1
6386;0
6387;0
6388;0
6389;0
6390;0
6391;0
6392;2
6393;0
6394;0
6395;0
6396;0
6397;3
6398;0
6399;0
6400;0
6401;0
6402;0
6403;0
6404;0
6405;0
6406;0
6407;3
6408;1
6409;0
6410;0
6411;0
6412;0
6413;3
6414;0
6415;1
6416;1
6417;2
6418;0
6419;1
6420;1
6421;0
6422;0
6423;1
6424;1
6425;1
6426;0
6427;1
6428;0
6429;0
6430;1
6431;1
6432;1
6433;0
6434;1
6435;1
6436;0
6437;1
6438;0
6439;4
6440;1
6441;2
6442;0
6443;1
6444;0
6445;0
6446;2
6447;0
6448;0
6449;1
6450;0
6451;0
6452;1
6453;0
6454;1
6455;0
6456;1
6457;0
6458;0
6459;0
6460;1
6461;1
6462;0
6463;0
6464;0
6465;0
6466;3
6467;0
6468;0
6469;0
6470;0
6471;2
6472;1
6473;1
6474;0
6475;0
6476;1
6477;0
6478;0
6479;0
6480;0
6481;0
6482;1
6483;2
6484;0
6485;2
6486;0
6487;0
6488;1
6489;1
6490;3
6491;0
6492;0
6493;1
6494;0
6495;0
6496;0
6497;0
6498;2
6499;2
6500;0
6501;2
6502;0
6503;0
6504;2
6505;0
6506;1
6507;0
6508;1
6509;0
6510;1
6511;1
6512;1
6513;1
6514;2
6515;0
6516;0
6517;0
6518;0
6519;0
6520;1
6521;0
6522;1
6523;2
6524;0
6525;0
6526;1
6527;0
6528;1
6529;1
6530;1
6531;0
6532;0
6533;2
6534;1
6535;0
6536;1
6537;0
6538;1
6539;0
6540;0
6541;1
6542;0
6543;0
6544;0
6545;1
6546;0
6547;0
6548;0
6549;0
6550;5
6551;2
6552;0
6553;1
6554;0
6555;0
6556;0
6557;2
6558;0
6559;1
6560;0
6561;0
6562;0
6563;1
6564;1
6565;1
6566;1
6567;0
6568;1
6569;0
6570;0
6571;2
6572;2
6573;1
6574;0
6575;3
6576;1
6577;0
6578;1
6579;1
6580;3
6581;1
6582;0
6583;2
6584;1
6585;1
6586;1
6587;0
6588;0
6589;0
6590;0
6591;0
6592;1
6593;0
6594;0
6595;0
6596;0
6597;1
6598;1
6599;2
6600;1
6601;0
6602;2
6603;2
6604;1
6605;0
6606;1
6607;1
6608;0
6609;0
6610;1
6611;2
6612;1
6613;1
6614;1
6615;0
6616;1
6617;0
6618;3
6619;0
6620;0
6621;1
6622;0
6623;1
6624;1
6625;1
6626;2
6627;1
6628;0
6629;1
6630;2
6631;0
6632;1
6633;0
6634;1
6635;0
6636;1
6637;0
6638;0
6639;0
6640;1
6641;0
6642;0
6643;1
6644;0
6645;0
6646;1
6647;0
6648;0
6649;1
6650;0
6651;1
6652;0
6653;2
6654;0
6655;1
6656;1
6657;1
6658;0
6659;0
6660;0
6661;0
6662;0
6663;0
6664;0
6665;3
6666;0
6667;0
6668;0
6669;1
6670;1
6671;2
6672;0
6673;0
6674;0
6675;1
6676;0
6677;1
6678;1
6679;0
6680;0
6681;0
6682;0
6683;2
6684;0
6685;2
6686;2
6687;1
6688;1
6689;2
6690;0
6691;1
6692;1
6693;0
6694;1
6695;1
6696;1
6697;0
6698;0
6699;1
6700;0
6701;2
6702;0
6703;0
6704;2
6705;1
6706;0
6707;2
6708;0
6709;1
6710;1
6711;0
6712;1
6713;0
6714;1
6715;1
6716;0
6717;0
6718;1
6719;1
6720;1
6721;1
6722;2
6723;1
6724;1
6725;0
6726;1
6727;1
6728;1
6729;0
6730;0
6731;0
6732;2
6733;1
6734;1
6735;0
6736;1
6737;0
6738;1
6739;0
6740;1
6741;1
6742;1
6743;1
6744;1
6745;0
6746;0
6747;0
6748;0
6749;0
6750;1
6751;1
6752;1
6753;0
6754;0
6755;0
6756;0
6757;0
6758;0
6759;1
6760;0
6761;0
6762;0
6763;0
6764;1
6765;0
6766;0
6767;0
6768;0
6769;0
6770;1
6771;1
6772;0
6773;0
6774;1
6775;2
6776;0
6777;0
6778;1
6779;2
6780;1
6781;1
6782;1
6783;1
6784;1
6785;1
6786;0
6787;0
6788;0
6789;0
6790;0
6791;0
6792;1
6793;1
6794;0
6795;0
6796;0
6797;0
6798;0
6799;0
6800;0
6801;2
6802;2
6803;0
6804;1
6805;2
6806;1
6807;1
6808;1
6809;0
6810;0
6811;0
6812;1
6813;1
6814;1
6815;1
6816;0
6817;1
6818;0
6819;1
6820;0
6821;1
6822;2
6823;1
6824;1
6825;0
6826;0
6827;2
6828;0
6829;0
6830;1
6831;0
6832;1
6833;0
6834;0
6835;1
6836;0
6837;0
6838;0
6839;0
6840;0
6841;0
6842;1
6843;0
6844;0
6845;0
6846;0
6847;0
6848;0
6849;0
6850;0
6851;0
6852;0
6853;2
6854;0
6855;1
6856;3
6857;0
6858;0
6859;0
6860;0
6861;2
6862;0
6863;2
6864;0
6865;0
6866;0
6867;0
6868;1
6869;0
6870;0
6871;1
6872;2
6873;0
6874;0
6875;2
6876;2
6877;0
6878;0
6879;1
6880;0
6881;1
6882;3
6883;1
6884;1
6885;1
6886;0
6887;0
6888;0
6889;2
6890;0
6891;0
6892;1
6893;1
6894;1
6895;0
6896;0
6897;5
6898;1
6899;0
6900;2
6901;3
6902;1
6903;0
6904;0
6905;0
6906;0
6907;1
6908;0
6909;0
6910;1
6911;2
6912;1
6913;1
6914;0
6915;0
6916;1
6917;1
6918;0
6919;1
6920;0
6921;1
6922;0
6923;2
6924;0
6925;1
6926;1
6927;1
6928;0
6929;0
6930;0
6931;1
6932;0
6933;1
6934;2
6935;0
6936;2
6937;1
6938;0
6939;1
6940;0
6941;2
6942;2
6943;1
6944;1
6945;0
6946;1
6947;1
6948;0
6949;0
6950;1
6951;1
6952;1
6953;0
6954;0
6955;1
6956;0
6957;1
6958;2
6959;1
6960;0
6961;0
6962;0
6963;2
6964;1
6965;0
6966;2
6967;0
6968;1
6969;0
6970;2
6971;2
6972;1
6973;1
6974;1
6975;2
6976;1
6977;0
6978;1
6979;0
6980;1
6981;1
6982;0
6983;1
6984;1
6985;0
6986;0
6987;2
6988;0
6989;0
6990;0
6991;1
6992;0
6993;0
6994;2
6995;1
6996;0
6997;0
6998;0
6999;0
7000;0
7001;1
7002;0
7003;0
7004;0
7005;0
7006;1
7007;1
7008;2
7009;1
7010;0
7011;1
7012;0
7013;0
7014;1
7015;0
7016;1
7017;3
7018;1
7019;0
7020;0
7021;0
7022;0
7023;0
7024;0
7025;2
7026;1
7027;0
7028;0
7029;1
7030;0
7031;0
7032;2
7033;0
7034;1
7035;1
7036;1
7037;0
7038;1
7039;1
7040;0
7041;0
7042;2
7043;0
7044;0
7045;0
7046;1
7047;1
7048;1
7049;1
7050;0
7051;2
7052;1
7053;0
7054;0
7055;0
7056;0
7057;3
7058;0
7059;2
7060;0
7061;1
7062;0
7063;0
7064;0
7065;1
7066;0
7067;0
7068;0
7069;0
7070;2
7071;0
7072;1
7073;1
7074;1
7075;1
7076;1
7077;0
7078;0
7079;0
7080;3
7081;1
7082;1
7083;2
7084;0
7085;0
7086;1
7087;1
7088;1
7089;0
7090;0
7091;1
7092;0
7093;1
7094;0
7095;3
7096;0
7097;0
7098;0
7099;0
7100;1
7101;1
7102;1
7103;0
7104;1
7105;0
7106;0
7107;0
7108;0
7109;0
7110;1
7111;0
7112;0
7113;0
7114;2
7115;1
7116;0
7117;1
7118;1
7119;0
7120;0
7121;0
7122;2
7123;1
7124;1
7125;2
7126;1
7127;1
7128;0
7129;0
7130;1
7131;1
7132;1
7133;1
7134;0
7135;1
7136;3
7137;0
7138;0
7139;1
7140;1
7141;1
7142;1
7143;0
7144;0
7145;0
7146;1
7147;1
7148;0
7149;0
7150;1
7151;1
7152;0
7153;0
7154;0
7155;1
7156;3
7157;1
7158;0
7159;2
7160;0
7161;1
7162;2
7163;1
7164;2
7165;2
7166;0
7167;0
7168;0
7169;1
7170;2
7171;0
7172;1
7173;0
7174;0
7175;0
7176;2
7177;0
7178;1
7179;1
7180;0
7181;0
7182;2
7183;0
7184;0
7185;0
7186;2
7187;1
7188;0
7189;1
7190;1
7191;4
7192;0
7193;0
7194;1
7195;2
7196;0
7197;0
7198;0
7199;1
7200;1
7201;1
7202;0
7203;0
7204;1
7205;0
7206;1
7207;0
7208;1
7209;0
7210;0
7211;0
7212;0
7213;1
7214;1
7215;1
7216;1
7217;2
7218;1
7219;1
7220;0
7221;0
7222;0
7223;0
7224;1
7225;0
7226;0
7227;1
7228;0
7229;2
7230;2
7231;0
7232;0
7233;0
7234;0
7235;1
7236;1
7237;1
7238;0
7239;1
7240;1
7241;0
7242;1
7243;1
7244;1
7245;0
7246;0
7247;1
7248;0
7249;1
7250;2
7251;0
7252;0
7253;1
7254;0
7255;1
7256;0
7257;0
7258;0
7259;1
7260;0
7261;0
7262;0
7263;0
7264;0
7265;1
7266;1
7267;0
7268;0
7269;0
7270;0
7271;1
7272;0
7273;1
7274;1
7275;3
7276;2
7277;0
7278;1
7279;0
7280;0
7281;1
7282;0
7283;0
7284;0
7285;0
7286;0
7287;0
7288;0
7289;1
7290;1
7291;1
7292;0
7293;0
7294;0
7295;0
7296;0
7297;0
7298;0
7299;1
7300;1
7301;0
7302;0
7303;0
7304;0
7305;1
7306;1
7307;0
7308;1
7309;1
7310;0
7311;1
7312;1
7313;1
7314;1
7315;1
7316;0
7317;0
7318;0
7319;1
7320;1
7321;1
7322;0
7323;1
7324;1
7325;0
7326;0
7327;1
7328;0
7329;0
7330;0
7331;0
7332;1
7333;0
7334;0
7335;0
7336;2
7337;0
7338;0
7339;1
7340;1
7341;1
7342;0
7343;0
7344;1
7345;0
7346;2
7347;1
7348;0
7349;1
7350;0
7351;0
7352;1
7353;1
7354;0
7355;0
7356;0
7357;0
7358;1
7359;1
7360;0
7361;0
7362;1
7363;0
7364;0
7365;0
7366;0
7367;0
7368;1
7369;0
7370;0
7371;1
7372;0
7373;0
7374;1
7375;1
7376;2
7377;0
7378;1
7379;2
7380;2
7381;1
7382;0
7383;0
7384;2
7385;0
7386;1
7387;0
7388;0
7389;2
7390;0
7391;0
7392;1
7393;0
7394;1
7395;3
7396;0
7397;0
7398;0
7399;0
7400;3
7401;0
7402;1
7403;0
7404;0
7405;1
7406;0
7407;1
7408;0
7409;2
7410;1
7411;0
7412;2
7413;0
7414;1
7415;1
7416;0
7417;0
7418;1
7419;0
7420;0
7421;1
7422;0
7423;1
7424;3
7425;1
7426;1
7427;0
7428;1
7429;0
7430;1
7431;0
7432;0
7433;0
7434;1
7435;2
7436;0
7437;2
7438;0
7439;0
7440;0
7441;0
7442;0
7443;0
7444;0
7445;1
7446;1
7447;1
7448;0
7449;3
7450;1
7451;1
7452;2
7453;2
7454;1
7455;1
7456;0
7457;0
7458;0
7459;1
7460;1
7461;0
7462;0
7463;0
7464;2
7465;2
7466;0
7467;0
7468;1
7469;1
7470;0
7471;0
7472;0
7473;3
7474;0
7475;0
7476;0
7477;2
7478;0
7479;1
7480;0
7481;0
7482;3
7483;0
7484;1
7485;2
7486;0
7487;0
7488;0
7489;0
7490;0
7491;0
7492;1
7493;2
7494;0
7495;3
7496;0
7497;0
7498;0
7499;1
7500;0
7501;0
7502;0
7503;0
7504;0
7505;0
7506;0
7507;1
7508;0
7509;1
7510;1
7511;0
7512;0
7513;0
7514;0
7515;0
7516;2
7517;1
7518;0
7519;0
7520;2
7521;0
7522;1
7523;1
7524;3
7525;1
7526;1
7527;0
7528;1
7529;0
7530;1
7531;0
7532;1
7533;1
7534;1
7535;1
7536;1
7537;2
7538;1
