0;1
7539;1
7540;0
7541;0
7542;1
7543;2
7544;0
7545;0
7546;1
7547;1
7548;0
7549;0
7550;0
7551;0
7552;0
7553;1
7554;0
7555;0
7556;0
7557;0
7558;1
7559;0
7560;1
7561;0
7562;1
7563;0
7564;1
7565;1
7566;1
7567;1
7568;0
7569;1
7570;1
7571;0
7572;0
7573;0
7574;0
7575;0
7576;0
7577;1
7578;0
7579;1
7580;2
7581;0
7582;0
7583;0
7584;1
7585;0
7586;0
7587;2
7588;0
7589;0
7590;1
7591;0
7592;1
7593;1
7594;0
7595;1
7596;1
7597;0
7598;0
7599;0
7600;1
7601;1
7602;0
7603;0
7604;1
7605;1
7606;0
7607;0
7608;3
7609;1
7610;1
7611;0
7612;1
7613;0
7614;1
7615;1
7616;1
7617;0
7618;0
7619;3
7620;0
7621;1
7622;0
7623;0
7624;1
7625;0
7626;1
7627;0
7628;1
7629;2
7630;1
7631;1
7632;0
7633;0
7634;0
7635;0
7636;0
7637;0
7638;1
7639;1
7640;0
7641;0
7642;2
7643;2
7644;0
7645;0
7646;1
7647;1
7648;0
7649;1
7650;1
7651;1
7652;1
7653;1
7654;0
7655;1
7656;0
7657;1
7658;1
7659;0
7660;0
7661;2
7662;0
7663;1
7664;0
7665;0
7666;0
7667;1
7668;0
7669;0
7670;1
7671;1
7672;4
7673;1
7674;0
7675;1
7676;1
7677;0
7678;0
7679;1
7680;0
7681;0
7682;0
7683;1
7684;0
7685;0
7686;2
7687;0
7688;0
7689;0
7690;0
7691;0
7692;1
7693;3
7694;0
7695;0
7696;1
7697;0
7698;0
7699;1
7700;1
7701;1
7702;0
7703;0
7704;0
7705;1
7706;0
7707;0
7708;0
7709;0
7710;1
7711;0
7712;0
7713;0
7714;1
7715;1
7716;1
7717;1
7718;3
7719;1
7720;1
7721;1
7722;1
7723;0
7724;2
7725;1
7726;2
7727;0
7728;0
7729;0
7730;1
7731;0
7732;0
7733;0
7734;0
7735;0
7736;1
7737;3
7738;0
7739;1
7740;1
7741;0
7742;1
7743;0
7744;0
7745;0
7746;2
7747;2
7748;1
7749;1
7750;1
7751;0
7752;3
7753;2
7754;1
7755;0
7756;0
7757;1
7758;0
7759;1
7760;0
7761;1
7762;2
7763;1
7764;0
7765;1
7766;0
7767;1
7768;1
7769;1
7770;1
7771;0
7772;0
7773;0
7774;1
7775;1
7776;0
7777;1
7778;2
7779;0
7780;0
7781;0
7782;1
7783;0
7784;2
7785;0
7786;0
7787;1
7788;0
7789;1
7790;1
7791;0
7792;0
7793;0
7794;0
7795;0
7796;0
7797;2
7798;0
7799;0
7800;1
7801;1
7802;0
7803;0
7804;0
7805;0
7806;0
7807;0
7808;1
7809;0
7810;1
7811;0
7812;0
7813;0
7814;2
7815;0
7816;4
7817;0
7818;0
7819;0
7820;0
7821;0
7822;3
7823;0
7824;1
7825;1
7826;1
7827;1
7828;1
7829;1
7830;0
7831;0
7832;0
7833;1
7834;0
7835;0
7836;0
7837;0
7838;0
7839;0
7840;2
7841;0
7842;1
7843;1
7844;0
7845;1
7846;0
7847;0
7848;0
7849;0
7850;0
7851;0
7852;0
7853;1
7854;0
7855;0
7856;1
7857;1
7858;0
7859;0
7860;0
7861;0
7862;0
7863;1
7864;0
7865;1
7866;2
7867;3
7868;1
7869;0
7870;1
7871;0
7872;0
7873;0
7874;1
7875;1
7876;1
7877;1
7878;0
7879;0
7880;1
7881;2
7882;0
7883;2
7884;0
7885;0
7886;2
7887;1
7888;0
7889;0
7890;0
7891;0
7892;0
7893;0
7894;0
7895;2
7896;0
7897;0
7898;0
7899;0
7900;2
7901;1
7902;2
7903;0
7904;0
7905;3
7906;1
7907;1
7908;0
7909;1
7910;0
7911;0
7912;1
7913;0
7914;0
7915;0
7916;0
7917;1
7918;1
7919;1
7920;0
7921;1
7922;0
7923;0
7924;0
7925;1
7926;0
7927;0
7928;0
7929;0
7930;1
7931;0
7932;1
7933;0
7934;1
7935;0
7936;1
7937;1
7938;2
7939;0
7940;0
7941;0
7942;0
7943;0
7944;0
7945;1
7946;1
7947;0
7948;1
7949;3
7950;1
7951;1
7952;1
7953;0
7954;0
7955;0
7956;0
7957;2
7958;1
7959;2
7960;1
7961;0
7962;0
7963;1
7964;0
7965;0
7966;1
7967;1
7968;1
7969;1
7970;0
7971;1
7972;0
7973;1
7974;0
7975;0
7976;0
7977;0
7978;1
7979;0
7980;2
7981;1
7982;0
7983;0
7984;1
7985;0
7986;0
7987;2
7988;0
7989;2
7990;1
7991;2
7992;0
7993;0
7994;0
7995;0
7996;0
7997;0
7998;1
7999;0
8000;1
8001;1
8002;1
8003;1
8004;0
8005;0
8006;3
8007;0
8008;1
8009;0
8010;0
8011;0
8012;1
8013;0
8014;0
8015;0
8016;1
8017;0
8018;3
8019;0
8020;0
8021;1
8022;1
8023;0
8024;0
8025;1
8026;3
8027;1
8028;0
8029;2
8030;0
8031;0
8032;1
8033;1
8034;1
8035;2
8036;0
8037;0
8038;1
8039;0
8040;1
8041;0
8042;0
8043;1
8044;1
8045;0
8046;1
8047;1
8048;1
8049;0
8050;1
8051;1
8052;1
8053;1
8054;0
8055;1
8056;0
8057;1
8058;1
8059;2
8060;0
8061;1
8062;0
8063;0
8064;0
8065;0
8066;0
8067;1
8068;0
8069;0
8070;0
8071;0
8072;0
8073;0
8074;0
8075;1
8076;0
8077;0
8078;1
8079;1
8080;0
8081;0
8082;0
8083;1
8084;0
8085;0
8086;1
8087;1
8088;1
8089;0
8090;1
8091;0
8092;0
8093;2
8094;1
8095;1
8096;1
8097;0
8098;1
8099;0
8100;1
8101;0
8102;2
8103;1
8104;0
8105;1
8106;1
8107;0
8108;0
8109;0
8110;1
8111;1
8112;0
8113;0
8114;4
8115;2
8116;1
8117;0
8118;2
8119;1
8120;1
8121;0
8122;0
8123;0
8124;0
8125;0
8126;0
8127;0
8128;1
8129;0
8130;1
8131;0
8132;1
8133;0
8134;0
8135;1
8136;1
8137;1
8138;1
8139;0
8140;0
8141;1
8142;0
8143;0
8144;2
8145;0
8146;1
8147;2
8148;0
8149;0
8150;1
8151;1
8152;0
8153;1
8154;1
8155;0
8156;1
8157;1
8158;0
8159;1
8160;0
8161;1
8162;1
8163;0
8164;1
8165;0
8166;1
8167;0
8168;1
8169;1
8170;0
8171;0
8172;1
8173;1
8174;0
8175;1
8176;0
8177;0
8178;0
8179;3
8180;1
8181;2
8182;1
8183;1
8184;1
8185;2
8186;0
8187;0
8188;2
8189;0
8190;0
8191;3
8192;1
8193;0
8194;0
8195;0
8196;1
8197;0
8198;0
8199;0
8200;1
8201;1
8202;0
8203;0
8204;1
8205;0
8206;0
8207;0
8208;0
8209;0
8210;0
8211;0
8212;0
8213;1
8214;0
8215;1
8216;0
8217;0
8218;2
8219;1
8220;0
8221;0
8222;0
8223;0
8224;0
8225;1
8226;1
8227;0
8228;0
8229;1
8230;2
8231;0
8232;2
8233;0
8234;0
8235;1
8236;1
8237;0
8238;1
8239;0
8240;0
8241;1
8242;1
8243;1
8244;0
8245;0
8246;1
8247;0
8248;0
8249;0
8250;0
8251;0
8252;0
8253;1
8254;0
8255;1
8256;0
8257;1
8258;0
8259;0
8260;0
8261;0
8262;0
8263;1
8264;0
8265;0
8266;1
8267;1
8268;0
8269;1
8270;0
8271;3
8272;1
8273;1
8274;0
8275;1
8276;0
8277;1
8278;0
8279;2
8280;0
8281;2
8282;1
8283;0
8284;2
8285;2
8286;0
8287;1
8288;0
8289;0
8290;0
8291;2
8292;0
8293;0
8294;0
8295;0
8296;0
8297;1
8298;0
8299;1
8300;0
8301;0
8302;2
8303;0
8304;0
8305;0
8306;0
8307;0
8308;1
8309;1
8310;1
8311;0
8312;0
8313;1
8314;1
8315;2
8316;0
8317;0
8318;0
8319;0
8320;1
8321;0
8322;4
8323;1
8324;0
8325;0
8326;2
8327;0
8328;0
8329;2
8330;0
8331;0
8332;0
8333;2
8334;2
8335;0
8336;0
8337;0
8338;0
8339;0
8340;0
8341;0
8342;0
8343;0
8344;1
8345;0
8346;0
8347;1
8348;0
8349;0
8350;0
8351;0
8352;0
8353;1
8354;0
8355;1
8356;0
8357;1
8358;0
8359;1
8360;0
8361;0
8362;2
8363;0
8364;0
8365;0
8366;0
8367;0
8368;0
8369;1
8370;2
8371;1
8372;0
8373;1
8374;1
8375;1
8376;0
8377;1
8378;0
8379;0
8380;0
8381;0
8382;0
8383;0
8384;1
8385;1
8386;1
8387;0
8388;0
8389;2
8390;2
8391;2
8392;0
8393;0
8394;0
8395;0
8396;0
8397;0
8398;0
8399;2
8400;1
8401;2
8402;1
8403;1
8404;0
8405;0
8406;1
8407;0
8408;2
8409;2
8410;0
8411;0
8412;0
8413;0
8414;0
8415;1
8416;0
8417;0
8418;0
8419;0
8420;1
8421;0
8422;2
8423;0
8424;1
8425;1
8426;0
8427;1
8428;1
8429;0
8430;1
8431;1
8432;1
8433;0
8434;0
8435;1
8436;1
8437;0
8438;1
8439;0
8440;0
8441;1
8442;0
8443;0
8444;1
8445;0
8446;0
8447;1
8448;1
8449;0
8450;0
8451;1
8452;2
8453;0
8454;1
8455;1
8456;1
8457;1
8458;0
8459;0
8460;0
8461;0
8462;1
8463;1
8464;0
8465;1
8466;0
8467;2
8468;1
8469;0
8470;0
8471;1
8472;0
8473;0
8474;0
8475;0
8476;0
8477;1
8478;1
8479;0
8480;0
8481;0
8482;1
8483;2
8484;2
8485;0
8486;4
8487;0
8488;1
8489;0
8490;0
8491;0
8492;1
8493;1
8494;2
8495;0
8496;0
8497;0
8498;0
8499;0
8500;2
8501;1
8502;1
8503;2
8504;0
8505;1
8506;0
8507;2
8508;1
8509;0
8510;1
8511;0
8512;0
8513;0
8514;0
8515;1
8516;0
8517;0
8518;0
8519;0
8520;1
8521;1
8522;1
8523;1
8524;0
8525;1
8526;0
8527;0
8528;1
8529;1
8530;0
8531;2
8532;1
8533;0
8534;0
8535;0
8536;0
8537;2
8538;0
8539;0
8540;0
8541;0
8542;0
8543;0
8544;1
8545;1
8546;0
8547;0
8548;1
8549;0
8550;1
8551;0
8552;1
8553;0
8554;0
8555;0
8556;1
8557;0
8558;0
8559;3
8560;1
8561;0
8562;2
8563;1
8564;2
8565;0
8566;1
8567;0
8568;0
8569;0
8570;0
8571;1
8572;0
8573;0
8574;0
8575;1
8576;1
8577;0
8578;0
8579;2
8580;1
8581;1
8582;0
8583;0
8584;0
8585;1
8586;1
8587;0
8588;1
8589;1
8590;0
8591;1
8592;0
8593;1
8594;1
8595;1
8596;0
8597;0
8598;0
8599;2
8600;2
8601;0
8602;0
8603;0
8604;0
8605;0
8606;1
8607;1
8608;1
8609;0
8610;1
8611;0
8612;0
8613;0
8614;1
8615;1
8616;0
8617;0
8618;2
8619;1
8620;0
8621;0
8622;0
8623;2
8624;1
8625;1
8626;0
8627;0
8628;0
8629;1
8630;0
8631;0
8632;2
8633;0
8634;1
8635;0
8636;0
8637;0
8638;0
8639;0
8640;1
8641;1
8642;0
8643;1
8644;0
8645;0
8646;1
8647;1
8648;0
8649;2
8650;0
8651;1
8652;0
8653;1
8654;2
8655;0
8656;3
8657;0
8658;0
8659;3
8660;0
8661;2
8662;0
8663;1
8664;3
8665;0
8666;0
8667;0
8668;1
8669;0
8670;1
8671;0
8672;1
8673;0
8674;0
8675;1
8676;0
8677;0
8678;0
8679;0
8680;1
8681;0
8682;0
8683;0
8684;1
8685;0
8686;1
8687;4
8688;2
8689;0
8690;0
8691;0
8692;0
8693;0
8694;2
8695;1
8696;1
8697;1
8698;1
8699;1
8700;0
8701;0
8702;0
8703;1
8704;0
8705;1
8706;1
8707;0
8708;1
8709;0
8710;0
8711;1
8712;0
8713;2
8714;0
8715;1
8716;0
8717;0
8718;0
8719;2
8720;1
8721;0
8722;0
8723;1
8724;2
8725;0
8726;1
8727;1
8728;0
8729;1
8730;1
8731;0
8732;1
8733;0
8734;1
8735;0
8736;0
8737;0
8738;1
8739;0
8740;1
8741;0
8742;0
8743;0
8744;0
8745;1
8746;1
8747;1
8748;0
8749;1
8750;2
8751;0
8752;2
8753;0
8754;1
8755;1
8756;1
8757;1
8758;1
8759;0
8760;1
8761;0
8762;0
8763;0
8764;0
8765;0
8766;0
8767;0
8768;0
8769;0
8770;2
8771;0
8772;0
8773;0
8774;1
8775;0
8776;0
8777;1
8778;0
8779;0
8780;0
8781;2
8782;0
8783;0
8784;1
8785;2
8786;1
8787;1
8788;0
8789;0
8790;1
8791;1
8792;1
8793;1
8794;0
8795;0
8796;0
8797;0
8798;2
8799;1
8800;0
8801;0
8802;0
8803;1
8804;0
8805;0
8806;0
8807;1
8808;0
8809;0
8810;4
8811;0
8812;1
8813;1
8814;1
8815;1
8816;0
8817;1
8818;0
8819;1
8820;0
8821;0
8822;0
8823;1
8824;1
8825;0
8826;0
8827;0
8828;0
8829;0
8830;1
8831;2
8832;0
8833;1
8834;0
8835;0
8836;1
8837;0
8838;0
8839;0
8840;1
8841;0
8842;3
8843;0
8844;0
8845;2
8846;0
8847;1
8848;0
8849;1
8850;2
8851;0
8852;0
8853;0
8854;0
8855;0
8856;0
8857;1
8858;0
8859;0
8860;1
8861;1
8862;0
8863;1
8864;0
8865;1
8866;1
8867;0
8868;1
8869;0
8870;1
8871;0
8872;0
8873;2
8874;0
8875;2
8876;0
8877;1
8878;0
8879;0
8880;0
8881;2
8882;1
8883;1
8884;0
8885;2
8886;1
8887;0
8888;0
8889;0
8890;0
8891;1
8892;1
8893;1
8894;1
8895;0
8896;1
8897;0
8898;1
8899;0
8900;0
8901;0
8902;1
8903;2
8904;1
8905;0
8906;2
8907;1
8908;3
8909;0
8910;1
8911;0
8912;0
8913;0
8914;0
8915;1
8916;0
8917;0
8918;0
8919;0
8920;1
8921;0
8922;0
8923;1
8924;1
8925;0
8926;0
8927;1
8928;1
8929;1
8930;2
8931;0
8932;1
8933;1
8934;3
8935;1
8936;0
8937;1
8938;0
8939;1
8940;0
8941;1
8942;1
8943;0
8944;2
8945;1
8946;0
8947;0
8948;1
8949;1
8950;0
8951;2
8952;1
8953;2
8954;2
8955;1
8956;1
8957;0
8958;0
8959;0
8960;0
8961;0
8962;0
8963;1
8964;0
8965;1
8966;1
8967;0
8968;0
8969;0
8970;1
8971;0
8972;2
8973;0
8974;0
8975;1
8976;2
8977;0
8978;1
8979;1
8980;2
8981;0
8982;0
8983;0
8984;1
8985;1
8986;0
8987;1
8988;0
8989;0
8990;0
8991;1
8992;3
8993;1
8994;0
8995;0
8996;1
8997;1
8998;1
8999;1
9000;2
9001;0
9002;0
9003;1
9004;0
9005;2
9006;2
9007;1
9008;2
9009;1
9010;0
9011;1
9012;0
9013;0
9014;0
9015;0
9016;0
9017;1
9018;0
9019;1
9020;0
9021;0
9022;0
9023;2
9024;1
9025;1
9026;0
9027;0
9028;0
9029;0
9030;0
9031;2
9032;0
9033;0
9034;0
9035;2
9036;2
9037;0
9038;1
9039;0
9040;0
9041;2
9042;0
9043;2
9044;1
9045;0
9046;0
9047;1
9048;0
9049;1
9050;1
9051;0
9052;1
9053;1
9054;0
9055;0
9056;0
9057;1
9058;0
9059;2
9060;1
9061;1
9062;1
9063;0
9064;1
9065;0
9066;0
9067;0
9068;1
9069;1
9070;0
9071;2
9072;0
9073;2
9074;1
9075;0
9076;0
9077;0
9078;2
9079;0
9080;1
9081;1
9082;1
9083;0
9084;1
9085;0
9086;1
9087;2
9088;2
9089;1
9090;1
9091;3
9092;1
9093;0
9094;1
9095;0
9096;0
9097;0
9098;1
9099;0
9100;0
9101;0
9102;0
9103;1
9104;1
9105;1
9106;0
9107;0
9108;0
9109;0
9110;2
9111;0
9112;0
9113;0
9114;0
9115;0
9116;1
9117;0
9118;0
9119;0
9120;1
9121;0
9122;1
9123;1
9124;0
9125;0
9126;0
9127;1
9128;0
9129;0
9130;1
9131;0
9132;1
9133;0
9134;1
9135;1
9136;1
9137;0
9138;1
9139;2
9140;1
9141;2
9142;0
9143;0
9144;0
9145;1
9146;0
9147;1
9148;0
9149;1
9150;1
9151;0
9152;1
9153;1
9154;0
9155;0
9156;0
9157;2
9158;2
9159;1
9160;0
9161;0
9162;1
9163;0
9164;0
9165;0
9166;1
9167;1
9168;1
9169;1
9170;1
9171;0
9172;1
9173;3
9174;0
9175;0
9176;1
9177;0
9178;1
9179;2
9180;0
9181;0
9182;0
9183;0
9184;0
9185;1
9186;0
9187;0
9188;1
9189;0
9190;0
9191;1
9192;1
9193;1
9194;1
9195;0
9196;1
9197;2
9198;0
9199;0
9200;1
9201;0
9202;0
9203;0
9204;0
9205;0
9206;0
9207;1
9208;3
9209;0
9210;2
9211;0
9212;1
9213;0
9214;1
9215;2
9216;0
9217;0
9218;1
9219;0
9220;2
9221;0
9222;1
9223;0
9224;2
9225;0
9226;1
9227;2
9228;2
9229;1
9230;1
9231;1
9232;0
9233;0
9234;1
9235;2
9236;0
9237;1
9238;1
9239;1
9240;1
9241;0
9242;0
9243;1
9244;1
9245;1
9246;1
9247;0
9248;1
9249;1
9250;0
9251;1
9252;1
9253;1
9254;0
9255;1
9256;1
9257;0
9258;1
9259;2
9260;0
9261;1
9262;0
9263;1
9264;0
9265;0
9266;0
9267;0
9268;1
9269;0
9270;1
9271;2
9272;0
9273;1
9274;0
9275;1
9276;0
9277;2
9278;0
9279;0
9280;0
9281;0
9282;0
9283;0
9284;2
9285;0
9286;0
9287;0
9288;0
9289;0
9290;0
9291;1
9292;0
9293;0
9294;2
9295;2
9296;0
9297;1
9298;1
9299;1
9300;0
9301;0
9302;2
9303;1
9304;0
9305;0
9306;0
9307;1
9308;0
9309;0
9310;1
9311;0
9312;0
9313;0
9314;0
9315;0
9316;0
9317;0
9318;0
9319;1
9320;1
9321;0
9322;1
9323;0
9324;1
9325;0
9326;1
9327;0
9328;0
9329;0
9330;1
9331;0
9332;0
9333;0
9334;1
9335;0
9336;0
9337;0
9338;0
9339;0
9340;1
9341;0
9342;0
9343;0
9344;0
9345;1
9346;2
9347;0
9348;0
9349;0
9350;0
9351;0
9352;1
9353;0
9354;2
9355;1
9356;1
9357;0
9358;1
9359;0
9360;2
9361;1
9362;1
9363;0
9364;0
9365;1
9366;0
9367;0
9368;2
9369;1
9370;1
9371;1
9372;0
9373;1
9374;0
9375;0
9376;2
9377;0
9378;2
9379;1
9380;0
9381;0
9382;0
9383;1
9384;1
9385;0
9386;0
9387;0
9388;0
9389;0
9390;0
9391;0
9392;0
9393;0
9394;2
9395;0
9396;1
9397;0
9398;0
9399;0
9400;1
9401;0
9402;0
9403;0
9404;0
9405;0
9406;1
9407;0
9408;2
9409;1
9410;1
9411;0
9412;1
9413;0
9414;0
9415;3
9416;1
9417;0
9418;2
9419;0
9420;0
9421;0
9422;0
9423;0
9424;0
9425;1
9426;0
9427;0
9428;3
9429;1
9430;0
9431;1
9432;0
9433;0
9434;0
9435;0
9436;1
9437;0
9438;1
9439;2
9440;0
9441;0
9442;0
9443;0
9444;2
9445;0
9446;0
9447;1
9448;0
9449;0
9450;0
9451;0
9452;0
9453;0
9454;2
9455;1
9456;0
9457;0
9458;0
9459;0
9460;2
9461;0
9462;0
9463;1
9464;0
9465;1
9466;0
9467;0
9468;0
9469;0
9470;1
9471;2
9472;0
9473;0
9474;2
9475;2
9476;0
9477;0
9478;0
9479;1
9480;2
9481;0
9482;1
9483;0
9484;1
9485;0
9486;1
9487;0
9488;0
9489;1
9490;0
9491;2
9492;0
9493;0
9494;0
9495;4
9496;0
9497;3
9498;0
9499;0
9500;0
9501;2
9502;0
9503;1
9504;0
9505;0
9506;1
9507;3
9508;1
9509;0
9510;2
9511;2
9512;0
9513;1
9514;0
9515;0
9516;1
9517;2
9518;1
9519;2
9520;1
9521;1
9522;0
9523;0
9524;1
9525;0
9526;1
9527;0
9528;1
9529;1
9530;3
9531;1
9532;1
9533;1
9534;1
9535;0
9536;0
9537;0
9538;2
9539;1
9540;1
9541;1
9542;0
9543;0
9544;1
9545;0
9546;0
9547;1
9548;1
9549;1
9550;1
9551;0
9552;0
9553;3
9554;2
9555;1
9556;0
9557;1
9558;2
9559;0
9560;0
9561;0
9562;1
9563;0
9564;0
9565;0
9566;0
9567;1
9568;0
9569;0
9570;1
9571;3
9572;2
9573;0
9574;0
9575;0
9576;1
9577;1
9578;1
9579;0
9580;1
9581;1
9582;1
9583;0
9584;1
9585;0
9586;0
9587;0
9588;0
9589;0
9590;0
9591;2
9592;2
9593;0
9594;0
9595;1
9596;1
9597;1
9598;0
9599;0
9600;2
9601;1
9602;0
9603;0
9604;0
9605;1
9606;0
9607;0
9608;0
9609;0
9610;2
9611;0
9612;0
9613;0
9614;0
9615;0
9616;0
9617;1
9618;0
9619;0
9620;1
9621;0
9622;0
9623;4
9624;1
9625;0
9626;0
9627;1
9628;0
9629;3
9630;1
9631;0
9632;0
9633;0
9634;2
9635;1
9636;0
9637;1
9638;0
9639;0
9640;0
9641;1
9642;2
9643;1
9644;0
9645;0
9646;1
9647;0
9648;2
9649;0
9650;4
9651;0
9652;1
9653;1
9654;1
9655;1
9656;0
9657;0
9658;0
9659;1
9660;1
9661;0
9662;1
9663;1
9664;0
9665;2
9666;0
9667;1
9668;0
9669;0
9670;0
9671;0
9672;0
9673;1
9674;0
9675;0
9676;0
9677;0
9678;0
9679;0
9680;0
9681;0
9682;0
9683;1
9684;0
9685;1
9686;1
9687;1
9688;0
9689;0
9690;2
9691;1
9692;1
9693;1
9694;0
9695;0
9696;0
9697;0
9698;1
9699;1
9700;1
9701;0
9702;0
9703;0
9704;2
9705;1
9706;3
9707;1
9708;0
9709;1
9710;0
9711;3
9712;2
9713;0
9714;0
9715;0
9716;0
9717;0
9718;0
9719;0
9720;0
9721;2
9722;0
9723;0
9724;0
9725;2
9726;1
9727;0
9728;1
9729;0
9730;1
9731;1
9732;0
9733;0
9734;0
9735;0
9736;0
9737;0
9738;1
9739;0
9740;0
9741;1
9742;0
9743;1
9744;0
9745;0
9746;1
9747;0
9748;2
9749;0
9750;1
9751;0
9752;0
9753;2
9754;0
9755;0
9756;0
9757;0
9758;0
9759;1
9760;1
9761;1
9762;0
9763;1
9764;0
9765;0
9766;1
9767;1
9768;0
9769;0
9770;0
9771;0
9772;1
9773;1
9774;0
9775;0
9776;0
9777;0
9778;3
9779;1
9780;1
9781;2
9782;2
9783;1
9784;0
9785;3
9786;0
9787;0
9788;0
9789;0
9790;2
9791;0
9792;0
9793;0
9794;1
9795;0
9796;0
9797;1
9798;1
9799;3
9800;1
9801;0
9802;0
9803;1
9804;0
9805;0
9806;2
9807;0
9808;0
9809;0
9810;0
9811;1
9812;0
9813;0
9814;0
9815;2
9816;2
9817;1
9818;0
9819;1
9820;2
9821;0
9822;0
9823;1
9824;0
9825;0
9826;1
9827;0
9828;0
9829;1
9830;0
9831;0
9832;1
9833;1
9834;1
9835;0
9836;0
9837;1
9838;0
9839;0
9840;1
9841;1
9842;0
9843;2
9844;0
9845;1
9846;0
9847;0
9848;0
9849;1
9850;0
9851;1
9852;2
9853;1
9854;0
9855;1
9856;1
9857;2
9858;0
9859;0
9860;2
9861;1
9862;0
9863;0
9864;2
9865;0
9866;0
9867;0
9868;0
9869;0
9870;0
9871;0
9872;0
9873;0
9874;0
9875;0
9876;1
9877;0
9878;0
9879;1
9880;0
9881;0
9882;0
9883;1
9884;1
9885;0
9886;1
9887;1
9888;0
9889;0
9890;1
9891;1
9892;0
9893;2
9894;0
9895;1
9896;1
9897;0
9898;0
9899;0
9900;0
9901;0
9902;0
9903;2
9904;0
9905;0
9906;1
9907;0
9908;0
9909;0
9910;0
9911;2
9912;0
9913;1
9914;0
9915;0
9916;0
9917;0
9918;1
9919;0
9920;1
9921;1
9922;1
9923;0
9924;3
9925;0
9926;0
9927;0
9928;1
9929;0
9930;0
9931;1
9932;0
9933;0
9934;0
9935;1
9936;2
9937;1
9938;0
9939;1
9940;1
9941;0
9942;0
9943;0
9944;1
9945;1
9946;2
9947;2
9948;0
9949;0
9950;0
9951;0
9952;0
9953;0
9954;1
9955;0
9956;0
9957;0
9958;1
9959;0
9960;0
9961;0
9962;0
9963;1
9964;0
9965;4
9966;0
9967;0
9968;0
9969;0
9970;0
9971;1
9972;0
9973;1
9974;0
9975;4
9976;2
9977;0
9978;1
9979;1
9980;0
9981;1
9982;1
9983;0
9984;0
9985;0
9986;0
9987;0
9988;1
9989;0
9990;1
9991;2
9992;0
9993;0
9994;0
9995;0
9996;0
9997;1
9998;0
9999;0
